time,open,high,low,close
1752028200,3302.58,3302.94,3294.04,3294.25
1752029100,3294.25,3294.27,3286.19,3288.42
1752030000,3288.42,3293.37,3284.88,3292.93
1752030900,3292.93,3294.2,3289.8,3292.03
1752031800,3292.03,3293.46,3289.79,3293.03
1752032700,3293.03,3294.66,3292.64,3293.24
1752033600,3293.24,3295.7,3291.06,3295.56
1752034500,3295.56,3296.09,3294.66,3295.64
1752035400,3295.64,3296.25,3294.53,3295.65
1752036300,3295.65,3296.32,3293.81,3293.86
1752037200,3293.86,3297.83,3292.29,3296.17
1752038100,3296.17,3297.01,3291.73,3292.24
1752039000,3292.24,3294.31,3290.22,3293.08
1752039900,3293.08,3293.58,3288.87,3289.25
1752040800,3289.25,3291.18,3287.42,3287.94
1752041700,3287.94,3289.75,3285.79,3287.4
1752042600,3287.4,3291.63,3285.43,3289.26
1752043500,3289.26,3292.78,3288.84,3292.3
1752044400,3292.3,3293.73,3289.92,3291.62
1752045300,3291.62,3294.1,3290.49,3290.67
1752046200,3290.67,3293.85,3288.17,3291.91
1752047100,3291.91,3295.97,3290.39,3291.77
1752048000,3291.77,3292.65,3288.39,3289.02
1752048900,3289.02,3289.47,3284.34,3285.87
1752049800,3285.87,3286.96,3282.58,3286.96
1752050700,3286.96,3289.5,3284.42,3284.96
1752051600,3284.96,3288.9,3284.28,3288.29
1752052500,3288.29,3290.21,3287.95,3287.97
1752053400,3287.97,3290.39,3287.72,3288.73
1752054300,3288.73,3289.78,3287.41,3288.91
1752055200,3288.91,3292.12,3288.9,3289.32
1752056100,3289.32,3290.93,3288.19,3290.08
1752057000,3290.08,3295.48,3290.08,3294.74
1752057900,3294.74,3295.89,3293.64,3295.45
1752058800,3295.45,3295.95,3293.03,3293.03
1752059700,3293.03,3293.33,3287.7,3287.72
1752060600,3287.72,3289.18,3285.2,3286.25
1752061500,3286.25,3286.56,3283.35,3284.83
1752062400,3284.83,3291.65,3284.83,3291.42
1752063300,3291.42,3293.25,3287.93,3290.82
1752064200,3290.82,3295.57,3290.63,3293.42
1752065100,3293.42,3297.5,3292.86,3296.38
1752066000,3296.38,3299.11,3294.51,3297.95
1752066900,3297.95,3299.43,3294.43,3295.5
1752067800,3295.5,3298.99,3291.8,3296.03
1752068700,3296.03,3305.26,3293.09,3300.08
1752069600,3300.08,3306.49,3299.54,3305.91
1752070500,3305.91,3308.91,3304.93,3307.07
1752071400,3307.07,3312.39,3306.68,3310.57
1752072300,3310.57,3312.91,3308.93,3312.22
1752073200,3312.22,3312.87,3307.34,3307.92
1752074100,3307.92,3310.03,3307.05,3308.38
1752075000,3308.38,3309.9,3306.22,3308.95
1752075900,3308.95,3310.65,3307.04,3309.46
1752076800,3309.46,3311.84,3307.8,3310.85
1752077700,3310.85,3311.97,3310.33,3311.37
1752078600,3311.37,3312.76,3310.91,3311.21
1752079500,3311.21,3313.26,3311.07,3311.78
1752080400,3311.78,3314.61,3309.63,3314.22
1752081300,3314.22,3314.32,3311.43,3312.35
1752082200,3312.35,3313.02,3309.92,3310.53
1752083100,3310.53,3311.41,3308.09,3309.3
1752084000,3309.3,3311.16,3307.97,3310.47
1752084900,3310.47,3313.7,3310.28,3311.67
1752085800,3311.67,3312.52,3310.3,3311.16
1752086700,3311.16,3313.54,3310.13,3311.34
1752087600,3311.34,3316.29,3310.82,3316.07
1752088500,3316.07,3316.79,3314,3314.41
1752089400,3314.41,3316.74,3314.29,3315.81
1752090300,3315.81,3315.92,3313.73,3315.63
1752091200,3315.63,3315.73,3312.59,3313.54
1752092100,3313.54,3313.79,3312.02,3312.75
1752093000,3312.75,3312.88,3311.49,3312.58
1752093900,3312.58,3314.3,3312.37,3313.24
1752098400,3313.24,3317.42,3313.24,3317.28
1752099300,3317.28,3320.72,3316.99,3320.07
1752100200,3320.07,3321.04,3319.22,3320.56
1752101100,3320.56,3320.75,3319.28,3319.42
1752102000,3319.42,3319.63,3315.67,3317.45
1752102900,3317.45,3319.68,3316.89,3317.97
1752103800,3317.97,3318.67,3316.58,3317.43
1752104700,3317.43,3317.62,3315.98,3317.53
1752105600,3317.53,3319.55,3316.44,3318.27
1752106500,3318.27,3319.68,3316.66,3319.04
1752107400,3319.04,3321.9,3318.89,3321.62
1752108300,3321.62,3321.69,3316.71,3317.55
1752109200,3317.55,3322.5,3316.45,3320.48
1752110100,3320.48,3324.39,3320.47,3324.04
1752111000,3324.04,3326.3,3323.52,3324.19
1752111900,3324.19,3324.47,3321.61,3322.08
1752112800,3322.08,3323.62,3321.18,3321.57
1752113700,3321.57,3323.15,3320.94,3322.38
1752114600,3322.38,3323.26,3319.18,3319.42
1752115500,3319.42,3320.22,3318.01,3319.06
1752116400,3319.06,3320.07,3317.71,3318.17
1752117300,3318.17,3319.57,3316.6,3317.7
1752118200,3317.7,3320.07,3316.67,3319.63
1752119100,3319.63,3319.93,3315.32,3315.64
1752120000,3315.64,3316.78,3314.73,3316.52
1752120900,3316.52,3317.54,3315.45,3315.99
1752121800,3315.99,3318.57,3315.67,3318.42
1752122700,3318.42,3322.47,3318.37,3322.08
1752123600,3322.08,3324.2,3322,3323.97
1752124500,3323.97,3325.02,3322.35,3322.69
1752125400,3322.69,3323.96,3320.36,3322.99
1752126300,3322.99,3323.8,3320.57,3321.09
1752127200,3321.09,3325.39,3320.84,3324.77
1752128100,3324.77,3328.59,3323.91,3324.78
1752129000,3324.78,3325.92,3323.65,3323.92
1752129900,3323.92,3325.37,3323.63,3325.26
1752130800,3325.26,3329.41,3325.19,3326.59
1752131700,3326.59,3328.08,3325.73,3327.16
1752132600,3327.16,3327.85,3322.57,3322.74
1752133500,3322.74,3323.08,3319.81,3321.02
1752134400,3321.02,3322.3,3319.81,3321.25
1752135300,3321.25,3322,3320.01,3321.82
1752136200,3321.82,3325.64,3321.16,3325.47
1752137100,3325.47,3330.11,3325.29,3328.6
1752138000,3328.6,3330.21,3327.12,3328.02
1752138900,3328.02,3329.68,3326.24,3326.42
1752139800,3326.42,3327.09,3323.1,3324.94
1752140700,3324.94,3326.67,3324.33,3326.47
1752141600,3326.47,3326.79,3322.48,3323.8
1752142500,3323.8,3325.48,3322.12,3325.33
1752143400,3325.33,3327.26,3323.75,3326.59
1752144300,3326.59,3328.7,3325.02,3325.13
1752145200,3325.13,3329.31,3325.13,3328.62
1752146100,3328.62,3330.23,3327.33,3328.24
1752147000,3328.24,3329.07,3323.92,3325.69
1752147900,3325.69,3326.1,3318.17,3320.38
1752148800,3320.38,3320.44,3317.89,3319.16
1752149700,3319.16,3321.94,3317.81,3320.42
1752150600,3320.42,3323.96,3318.05,3322.75
1752151500,3322.75,3326.06,3321.72,3323.61
1752152400,3323.61,3329.36,3323.54,3327.29
1752153300,3327.29,3329.27,3322.3,3324.23
1752154200,3324.23,3328.3,3320.86,3321.07
1752155100,3321.07,3321.43,3311.82,3312.74
1752156000,3312.74,3319.41,3310.04,3318.9
1752156900,3318.9,3321.63,3313.08,3313.17
1752157800,3313.17,3317.67,3312.74,3315.47
1752158700,3315.47,3318.71,3314.17,3314.87
1752159600,3314.87,3318.48,3314.52,3317.93
1752160500,3317.93,3321.5,3317.8,3320.81
1752161400,3320.81,3321.21,3318.85,3319.36
1752162300,3319.36,3320.89,3318.53,3319.49
1752163200,3319.49,3319.87,3318.05,3318.42
1752164100,3318.42,3318.55,3316.12,3316.28
1752165000,3316.28,3316.28,3312.03,3312.92
1752165900,3312.92,3315.16,3312.63,3315.03
1752166800,3315.03,3318.36,3314.59,3316.54
1752167700,3316.54,3318.51,3316.37,3316.77
1752168600,3316.77,3318.5,3316.77,3317.25
1752169500,3317.25,3317.84,3316.34,3317.31
1752170400,3317.31,3319.09,3317.09,3317.7
1752171300,3317.7,3318.15,3316.37,3317.98
1752172200,3317.98,3318.43,3316.51,3318.12
1752173100,3318.12,3321.8,3318.04,3321.38
1752174000,3321.38,3324.83,3321.34,3324.52
1752174900,3324.52,3325.94,3324.01,3324.12
1752175800,3324.12,3324.51,3322.91,3323.33
1752176700,3323.33,3325.44,3322.93,3324.76
1752177600,3324.76,3325.25,3323.68,3324.2
1752178500,3324.2,3324.52,3323.29,3324.14
1752179400,3324.14,3324.74,3323.47,3324.02
1752180300,3324.02,3324.41,3323.37,3323.76
1752184800,3323.76,3326.56,3323.76,3325.12
1752185700,3325.12,3325.93,3323.17,3325.28
1752186600,3325.28,3325.48,3323.71,3324.5
1752187500,3324.5,3324.58,3321.78,3323.19
1752188400,3323.19,3324.59,3322.84,3323.88
1752189300,3323.88,3324.94,3323.15,3324.53
1752190200,3324.53,3326.37,3324.32,3325.99
1752191100,3325.99,3326.34,3323.14,3323.7
1752192000,3323.7,3327.53,3323.39,3326.52
1752192900,3326.52,3328.08,3325.04,3327.58
1752193800,3327.58,3335.83,3327.32,3335.79
1752194700,3335.79,3336.05,3329.67,3330.5
1752195600,3330.5,3331.42,3325.17,3326.36
1752196500,3326.36,3328.66,3325.46,3328.41
1752197400,3328.41,3331.34,3328.41,3330.96
1752198300,3330.96,3331.25,3328.74,3329.58
1752199200,3329.58,3330.83,3327.04,3330.75
1752200100,3330.75,3332.66,3329.35,3330.93
1752201000,3330.93,3333.82,3330,3333.75
1752201900,3333.75,3335.03,3332.29,3332.37
1752202800,3332.37,3335.48,3331.99,3334.8
1752203700,3334.8,3335.99,3334.52,3335.79
1752204600,3335.79,3335.84,3332.33,3335.17
1752205500,3335.17,3335.74,3333.37,3333.6
1752206400,3333.6,3335.31,3333.31,3334.94
1752207300,3334.94,3335.03,3331.44,3331.54
1752208200,3331.54,3332.2,3330.09,3330.55
1752209100,3330.55,3332.42,3329.55,3331.91
1752210000,3331.91,3334.02,3331.89,3333.29
1752210900,3333.29,3341.53,3333.05,3340.21
1752211800,3340.21,3340.43,3334.93,3334.94
1752212700,3334.94,3334.95,3332.18,3333.97
1752213600,3333.97,3337.29,3332.72,3336.95
1752214500,3336.95,3344.02,3336.89,3342.72
1752215400,3342.72,3343.37,3338.3,3339.01
1752216300,3339.01,3339.09,3332.03,3332.2
1752217200,3332.2,3334.44,3330.97,3333.63
1752218100,3333.63,3335.07,3332.85,3334.6
1752219000,3334.6,3338.79,3334.21,3338.18
1752219900,3338.18,3342.2,3338.18,3341.88
1752220800,3341.88,3343.25,3340.62,3342.03
1752221700,3342.03,3343.76,3338.41,3338.58
1752222600,3338.58,3339.42,3336.09,3338.12
1752223500,3338.12,3340.08,3332.72,3333.03
1752224400,3333.03,3335.27,3332.67,3334.6
1752225300,3334.6,3335.75,3333.35,3333.98
1752226200,3333.98,3337.41,3333.88,3335.65
1752227100,3335.65,3339.95,3335.44,3339.35
1752228000,3339.35,3342.98,3339.33,3342.43
1752228900,3342.43,3345.96,3342.23,3345.62
1752229800,3345.62,3348.03,3344.05,3347.17
1752230700,3347.17,3348.16,3344.86,3344.91
1752231600,3344.91,3348.34,3343.66,3348.03
1752232500,3348.03,3348.21,3341.93,3344.87
1752233400,3344.87,3349.02,3344.75,3348.77
1752234300,3348.77,3350.32,3346.86,3347.38
1752235200,3347.38,3350.18,3344.64,3344.82
1752236100,3344.82,3349.09,3344.16,3346.9
1752237000,3346.9,3354.57,3346.9,3352.42
1752237900,3352.42,3357.11,3351.59,3355.1
1752238800,3355.1,3358.07,3353.31,3356.45
1752239700,3356.45,3358.37,3349.98,3353.06
1752240600,3353.06,3359.2,3350.5,3353.07
1752241500,3353.07,3356.45,3350.2,3351.73
1752242400,3351.73,3355.28,3351.07,3353.37
1752243300,3353.37,3355.53,3350.26,3355.16
1752244200,3355.16,3360.19,3355.11,3359.77
1752245100,3359.77,3363.67,3358.12,3361.13
1752246000,3361.13,3365.47,3360.85,3365.1
1752246900,3365.1,3368.72,3363.15,3366.01
1752247800,3366.01,3366.31,3359.11,3359.13
1752248700,3359.13,3360.54,3356.86,3358.84
1752249600,3358.84,3359.75,3355.29,3356.02
1752250500,3356.02,3356.07,3353.23,3355.26
1752251400,3355.26,3356.38,3353.18,3353.66
1752252300,3353.66,3355.55,3352.72,3353.76
1752253200,3353.76,3354.16,3349.2,3351.53
1752254100,3351.53,3352.64,3349.54,3349.72
1752255000,3349.72,3352.77,3349.28,3352.04
1752255900,3352.04,3353.68,3351.98,3353.37
1752256800,3353.37,3356.32,3353.25,3355.04
1752257700,3355.04,3358.05,3354.77,3355.66
1752258600,3355.66,3358.44,3355.26,3357.67
1752259500,3357.67,3357.74,3355.73,3356.07
1752260400,3356.07,3359.43,3355.47,3357.49
1752261300,3357.49,3358.69,3356.39,3358.42
1752262200,3358.42,3359.76,3357.57,3359.12
1752263100,3359.12,3359.33,3355.84,3356.23
1752264000,3356.23,3356.69,3355.52,3356.48
1752264900,3356.48,3356.59,3354.17,3354.31
1752265800,3354.31,3358.02,3353.8,3357.95
1752444000,3357.95,3366.84,3357.95,3365.97
1752444900,3365.97,3370.74,3363.37,3370.54
1752445800,3370.54,3370.54,3364.61,3369.5
1752446700,3369.5,3370.97,3368.35,3369.42
1752447600,3369.42,3372.66,3369.36,3372.22
1752448500,3372.22,3373.91,3366.62,3368.35
1752449400,3368.35,3369.24,3366.52,3367.84
1752450300,3367.84,3369.57,3366.22,3367.63
1752451200,3367.63,3368.41,3364.75,3367.91
1752452100,3367.91,3371.88,3367.2,3370.58
1752453000,3370.58,3373.23,3370.58,3371.97
1752453900,3371.97,3371.97,3367.03,3367.5
1752454800,3367.5,3370.05,3361.07,3365.22
1752455700,3365.22,3366.86,3360.39,3361.16
1752456600,3361.16,3361.63,3358.41,3359.65
1752457500,3359.65,3360.58,3356.86,3358.51
1752458400,3358.51,3358.51,3355.09,3355.68
1752459300,3355.68,3359.22,3354.82,3359
1752460200,3359,3359.45,3353.62,3355.34
1752461100,3355.34,3357.77,3355.25,3357.46
1752462000,3357.46,3359.7,3356.74,3358.44
1752462900,3358.44,3358.44,3355.47,3356.98
1752463800,3356.98,3358.48,3356.42,3357.62
1752464700,3357.62,3358.4,3355.48,3357.01
1752465600,3357.01,3357.25,3354.31,3355.46
1752466500,3355.46,3356.67,3353.7,3356.17
1752467400,3356.17,3361.61,3355.52,3359.67
1752468300,3359.67,3360.87,3358.68,3359.61
1752469200,3359.61,3359.89,3357.53,3358.51
1752470100,3358.51,3360.37,3353.56,3355.7
1752471000,3355.7,3358.95,3355.7,3357.69
1752471900,3357.69,3357.98,3355.95,3357.49
1752472800,3357.49,3360.14,3356.49,3359.71
1752473700,3359.71,3361.3,3358.05,3360.33
1752474600,3360.33,3362.69,3358.14,3362.63
1752475500,3362.63,3369.62,3362.24,3368.79
1752476400,3368.79,3372.4,3366.6,3367.65
1752477300,3367.65,3374.56,3366.73,3374.54
1752478200,3374.54,3374.88,3369.71,3371.64
1752479100,3371.64,3372.24,3369.2,3371.87
1752480000,3371.87,3372.52,3369.4,3372.32
1752480900,3372.32,3372.49,3366.49,3367.46
1752481800,3367.46,3368.09,3365.33,3367.9
1752482700,3367.9,3368.59,3365.78,3365.78
1752483600,3365.78,3367.39,3364.4,3366.51
1752484500,3366.51,3368.97,3366.44,3366.91
1752485400,3366.91,3366.99,3363.99,3365.38
1752486300,3365.38,3370.31,3364.68,3370.07
1752487200,3370.07,3374.61,3370.07,3374.03
1752488100,3374.03,3374.06,3370.21,3370.32
1752489000,3370.32,3372.33,3369.74,3371.06
1752489900,3371.06,3372.38,3370.5,3371.99
1752490800,3371.99,3372.78,3370.19,3371.55
1752491700,3371.55,3373,3369.24,3369.35
1752492600,3369.35,3371.59,3368.7,3370.61
1752493500,3370.61,3371.18,3363.82,3364.04
1752494400,3364.04,3366.58,3361.06,3361.99
1752495300,3361.99,3363.15,3357.19,3357.99
1752496200,3357.99,3358.76,3350.34,3351.5
1752497100,3351.5,3353.13,3349.24,3350.05
1752498000,3350.05,3353.38,3347.1,3353.1
1752498900,3353.1,3355.69,3350.8,3355.45
1752499800,3355.45,3358.06,3354.65,3357.21
1752500700,3357.21,3358.92,3354.65,3355.11
1752501600,3355.11,3356.26,3351.22,3351.69
1752502500,3351.69,3352.54,3345,3351.91
1752503400,3351.91,3352.35,3341.11,3341.88
1752504300,3341.88,3345.14,3340.93,3342.98
1752505200,3342.98,3349.39,3342.38,3348.34
1752506100,3348.34,3348.81,3345.56,3346.95
1752507000,3346.95,3349.64,3346.75,3348.35
1752507900,3348.35,3348.43,3344.42,3344.99
1752508800,3344.99,3346.71,3342.97,3346.06
1752509700,3346.06,3348.49,3345.81,3348.29
1752510600,3348.29,3349.25,3347.82,3348.18
1752511500,3348.18,3348.57,3346.01,3347.62
1752512400,3347.62,3349.29,3347.36,3348.14
1752513300,3348.14,3351.04,3347.88,3350.37
1752514200,3350.37,3351.53,3349.81,3350.75
1752515100,3350.75,3351.6,3350.03,3350.9
1752516000,3350.9,3351.11,3347.76,3349.09
1752516900,3349.09,3350.9,3348.38,3349.12
1752517800,3349.12,3350.94,3348.92,3350.61
1752518700,3350.61,3350.98,3348.3,3348.87
1752519600,3348.87,3350.18,3348.57,3349.71
1752520500,3349.71,3350.39,3347.89,3348.1
1752521400,3348.1,3348.42,3345.63,3346.17
1752522300,3346.17,3346.57,3343.04,3344.07
1752523200,3344.07,3345.39,3343.37,3345.12
1752524100,3345.12,3345.56,3344.04,3344.72
1752525000,3344.72,3345.18,3342.1,3342.1
1752525900,3342.1,3343.62,3341.2,3343.12
1752530400,3343.12,3343.86,3341.29,3341.87
1752531300,3341.87,3344.22,3341.87,3344.07
1752532200,3344.07,3344.66,3342.99,3344.64
1752533100,3344.64,3345.68,3343.66,3345.68
1752534000,3345.68,3346.34,3343.88,3344
1752534900,3344,3344.83,3343.93,3344.75
1752535800,3344.75,3346.1,3344.01,3346
1752536700,3346,3346.5,3344.35,3345.37
1752537600,3345.37,3347.2,3344.79,3346.76
1752538500,3346.76,3347.89,3346.64,3347.47
1752539400,3347.47,3348.11,3346.01,3346.98
1752540300,3346.98,3349.36,3345.89,3347.58
1752541200,3347.58,3349.67,3347.07,3348.64
1752542100,3348.64,3349.86,3347.63,3348.33
1752543000,3348.33,3350.6,3346.25,3346.73
1752543900,3346.73,3348.33,3346,3346.46
1752544800,3346.46,3349.95,3345.6,3349.71
1752545700,3349.71,3352.02,3349.29,3350.03
1752546600,3350.03,3350.42,3347.87,3349
1752547500,3349,3351.14,3347.61,3350.78
1752548400,3350.78,3354.55,3350.66,3354.15
1752549300,3354.15,3356.04,3352.12,3354.5
1752550200,3354.5,3357.4,3354.22,3357.27
1752551100,3357.27,3358.31,3356.6,3357.84
1752552000,3357.84,3361.03,3357.57,3360.74
1752552900,3360.74,3360.84,3359.14,3360.26
1752553800,3360.26,3361.05,3359.59,3360.17
1752554700,3360.17,3361.34,3359.25,3360.08
1752555600,3360.08,3363.09,3360.08,3362.57
1752556500,3362.57,3364.56,3362.26,3363.39
1752557400,3363.39,3364.8,3362.48,3363.99
1752558300,3363.99,3365.03,3361.66,3362.07
1752559200,3362.07,3364.13,3359.42,3362.66
1752560100,3362.66,3362.88,3358.76,3359.75
1752561000,3359.75,3362.87,3358.2,3361.6
1752561900,3361.6,3362.03,3357.57,3358.17
1752562800,3358.17,3360.61,3357.32,3360.52
1752563700,3360.52,3363.17,3360.36,3362.67
1752564600,3362.67,3363.66,3361.61,3363.51
1752565500,3363.51,3365.09,3363.51,3364.24
1752566400,3364.24,3365.52,3362.01,3363.2
1752567300,3363.2,3363.2,3356.5,3357.84
1752568200,3357.84,3363.75,3357.48,3362.23
1752569100,3362.23,3363.9,3360.3,3360.95
1752570000,3360.95,3364.68,3360.84,3363.17
1752570900,3363.17,3363.6,3359.08,3361.46
1752571800,3361.46,3363.09,3358.54,3361.95
1752572700,3361.95,3363.47,3360.86,3363.3
1752573600,3363.3,3365.95,3362.29,3364.55
1752574500,3364.55,3366.28,3362.78,3362.8
1752575400,3362.8,3364.38,3361.87,3362.67
1752576300,3362.67,3363,3361.12,3361.34
1752577200,3361.34,3362,3358.75,3360.56
1752578100,3360.56,3360.97,3357.83,3357.99
1752579000,3357.99,3359.26,3355.99,3356.95
1752579900,3356.95,3357.9,3354.11,3354.81
1752580800,3354.81,3355.14,3352.21,3352.63
1752581700,3352.63,3355.43,3349.28,3353.79
1752582600,3353.79,3360.5,3346.35,3351.47
1752583500,3351.47,3354.87,3348.4,3348.76
1752584400,3348.76,3352.41,3345.74,3346.58
1752585300,3346.58,3346.87,3338.22,3340.81
1752586200,3340.81,3342.28,3334.2,3338.33
1752587100,3338.33,3347.78,3335.1,3346.7
1752588000,3346.7,3348.1,3342.33,3347.08
1752588900,3347.08,3349.17,3343.61,3346.97
1752589800,3346.97,3352.08,3346.78,3349.96
1752590700,3349.96,3350.51,3345.38,3347.9
1752591600,3347.9,3349.84,3345.09,3345.42
1752592500,3345.42,3345.57,3332.48,3334.04
1752593400,3334.04,3334.06,3325.26,3331.34
1752594300,3331.34,3331.63,3327.47,3328.77
1752595200,3328.77,3328.9,3321.39,3322.57
1752596100,3322.57,3325.73,3320.08,3325.6
1752597000,3325.6,3326.7,3323.96,3326.12
1752597900,3326.12,3330.33,3325.9,3329.23
1752598800,3329.23,3331.14,3327.64,3331.05
1752599700,3331.05,3331.34,3328.73,3329.24
1752600600,3329.24,3330.37,3327.17,3328.06
1752601500,3328.06,3328.71,3325.76,3328.1
1752602400,3328.1,3329.4,3327.6,3328.62
1752603300,3328.62,3328.89,3325.78,3326.34
1752604200,3326.34,3330.11,3326.25,3329.9
1752605100,3329.9,3331.9,3328.69,3328.74
1752606000,3328.74,3330.09,3327.13,3327.28
1752606900,3327.28,3328.2,3326.46,3326.78
1752607800,3326.78,3329.63,3326.66,3329.41
1752608700,3329.41,3331.21,3328.76,3330.39
1752609600,3330.39,3330.97,3329.56,3330.35
1752610500,3330.35,3330.62,3327.46,3328.05
1752611400,3328.05,3328.87,3326.56,3326.57
1752612300,3326.57,3326.7,3323.49,3323.55
1752616800,3323.55,3327.67,3323.55,3327.03
1752617700,3327.03,3327.58,3325.91,3326.43
1752618600,3326.43,3327.04,3325.92,3326.41
1752619500,3326.41,3326.64,3325.44,3326.64
1752620400,3326.64,3328.71,3326.29,3328.46
1752621300,3328.46,3330.14,3328.39,3328.93
1752622200,3328.93,3331.41,3328.71,3329.65
1752623100,3329.65,3331.8,3329.51,3331.09
1752624000,3331.09,3331.59,3328.74,3329.17
1752624900,3329.17,3331.58,3329.17,3331.04
1752625800,3331.04,3332.53,3330.3,3331.73
1752626700,3331.73,3332.48,3329.71,3330.43
1752627600,3330.43,3331.8,3328.81,3331.79
1752628500,3331.79,3334.29,3330.88,3332.92
1752629400,3332.92,3334.91,3330.82,3331.24
1752630300,3331.24,3332.54,3329.7,3330.85
1752631200,3330.85,3331.47,3327.68,3328.76
1752632100,3328.76,3329.12,3328.14,3328.8
1752633000,3328.8,3330.23,3327.36,3328.26
1752633900,3328.26,3328.63,3325.01,3326.04
1752634800,3326.04,3330.29,3325.82,3328.1
1752635700,3328.1,3332.92,3327.94,3332.65
1752636600,3332.65,3334.75,3332.49,3334.18
1752637500,3334.18,3335.05,3333.37,3334.3
1752638400,3334.3,3334.97,3333.16,3333.73
1752639300,3333.73,3335.05,3332.7,3335.05
1752640200,3335.05,3337.95,3334.83,3336.32
1752641100,3336.32,3338.63,3335.84,3338.19
1752642000,3338.19,3339.33,3337.2,3338.82
1752642900,3338.82,3339.59,3338.24,3339.32
1752643800,3339.32,3339.89,3336.2,3337.05
1752644700,3337.05,3338.88,3335.41,3337.98
1752645600,3337.98,3341.51,3337.58,3340.55
1752646500,3340.55,3342.06,3339.86,3339.86
1752647400,3339.86,3341.63,3339.53,3340.41
1752648300,3340.41,3340.87,3338.55,3339.09
1752649200,3339.09,3339.73,3336.9,3337.7
1752650100,3337.7,3340.16,3337.45,3338.01
1752651000,3338.01,3338.95,3336.2,3336.32
1752651900,3336.32,3338.14,3335.86,3337.69
1752652800,3337.69,3342.37,3337.61,3340.13
1752653700,3340.13,3340.84,3339.04,3340.45
1752654600,3340.45,3341.28,3339.43,3341.09
1752655500,3341.09,3342.64,3340.1,3342
1752656400,3342,3343.02,3339.94,3340.38
1752657300,3340.38,3341.63,3338.91,3339.28
1752658200,3339.28,3341.38,3339.22,3341.34
1752659100,3341.34,3341.77,3339.71,3339.93
1752660000,3339.93,3340.26,3337.81,3338
1752660900,3338,3339.03,3336.85,3338.62
1752661800,3338.62,3339.35,3337.6,3337.96
1752662700,3337.96,3338.69,3333.85,3334.99
1752663600,3334.99,3336.6,3334.31,3336.02
1752664500,3336.02,3337.41,3333.68,3335.81
1752665400,3335.81,3338.16,3335.2,3338.16
1752666300,3338.16,3340.14,3336.15,3339.19
1752667200,3339.19,3340.95,3337.32,3338.34
